episode,length
0,500
1,500
2,500
3,500
4,500
5,500
6,500
7,500
8,500
9,500
10,500
11,472
12,500
13,500
14,500
15,500
16,500
17,500
18,500
19,500
20,500
21,500
22,500
23,500
24,500
25,500
26,500
27,500
28,500
29,500
30,500
31,500
32,500
33,500
34,500
35,500
36,500
37,500
38,500
39,500
40,500
41,500
42,500
43,500
44,500
45,500
46,500
47,325
48,500
49,500
50,500
51,500
52,500
53,500
54,500
55,500
56,500
57,500
58,500
59,500
60,500
61,500
62,500
63,500
64,500
65,500
66,397
67,500
68,500
69,500
70,500
71,500
72,500
73,500
74,500
75,500
76,500
77,500
78,500
79,500
80,500
81,500
82,500
83,500
84,500
85,500
86,500
87,500
88,500
89,500
90,500
91,500
92,500
93,500
94,500
95,500
96,500
97,500
98,500
99,500
100,500
101,500
102,500
103,500
104,500
105,500
106,500
107,500
108,500
109,500
110,500
111,500
112,500
113,500
114,500
115,500
116,500
117,500
118,500
119,500
120,500
121,500
122,500
123,500
124,500
125,500
126,500
127,500
128,500
129,500
130,500
131,500
132,500
133,500
134,500
135,500
136,500
137,500
138,500
139,500
140,500
141,500
142,500
143,500
144,500
145,500
146,310
147,500
148,500
149,500
150,500
151,500
152,500
153,500
154,500
155,500
156,500
157,500
158,500
159,500
160,500
161,500
162,500
163,500
164,500
165,500
166,500
167,500
168,500
169,500
170,500
171,500
172,500
173,500
174,500
175,500
176,500
177,500
178,500
179,500
180,500
181,500
182,500
183,500
184,500
185,500
186,500
187,500
188,500
189,500
190,500
191,500
192,500
193,500
194,500
195,500
196,500
197,500
198,500
199,500
200,500
201,500
202,500
203,500
204,500
205,500
206,500
207,500
208,500
209,500
210,500
211,500
212,500
213,500
214,500
215,500
216,500
217,500
218,500
219,500
220,500
221,500
222,224
223,500
224,500
225,480
226,500
227,500
228,500
229,500
230,500
231,500
232,500
233,500
234,500
235,499
236,500
237,448
238,500
239,468
240,500
241,500
242,500
243,500
244,500
245,500
246,500
247,500
248,500
249,500
250,500
251,500
252,500
253,500
254,500
255,500
256,488
257,500
258,500
259,500
260,500
261,500
262,500
263,500
264,500
265,500
266,500
267,500
268,455
269,500
270,500
271,500
272,500
273,500
274,500
275,500
276,500
277,500
278,500
279,500
280,500
281,500
282,500
283,398
284,500
285,500
286,500
287,500
288,500
289,500
290,500
291,500
292,500
293,416
294,460
295,500
296,500
297,500
298,500
299,500
300,500
301,500
302,500
303,500
304,500
305,500
306,500
307,469
308,500
309,403
310,500
311,500
312,500
313,500
314,500
315,500
316,488
317,500
318,500
319,500
320,500
321,500
322,500
323,500
324,500
325,500
326,500
327,497
328,500
329,500
330,500
331,500
332,500
333,406
334,500
335,500
336,500
337,500
338,500
339,500
340,500
341,500
342,500
343,500
344,500
345,500
346,500
347,301
348,475
349,395
350,500
351,500
352,437
353,434
354,451
355,500
356,376
357,500
358,500
359,500
360,500
361,470
362,500
363,500
364,500
365,342
366,500
367,500
368,500
369,500
370,298
371,394
372,500
373,500
374,500
375,500
376,500
377,500
378,500
379,500
380,500
381,500
382,500
383,459
384,500
385,500
386,423
387,500
388,500
389,500
390,500
391,500
392,500
393,500
394,500
395,500
396,304
397,500
398,500
399,500
400,451
401,500
402,500
403,500
404,500
405,500
406,500
407,500
408,447
409,500
410,500
411,389
412,500
413,500
414,500
415,500
416,500
417,500
418,500
419,420
420,500
421,490
422,500
423,500
424,500
425,500
426,500
427,500
428,500
429,343
430,500
431,500
432,500
433,390
434,500
435,500
436,500
437,500
438,369
439,500
440,500
441,500
442,410
443,444
444,500
445,500
446,500
447,500
448,500
449,500
450,500
451,500
452,500
453,500
454,500
455,500
456,500
457,500
458,500
459,500
460,500
461,500
462,500
463,500
464,500
465,500
466,500
467,500
468,500
469,500
470,500
471,489
472,500
473,500
474,500
475,500
476,500
477,500
478,295
479,500
480,500
481,500
482,384
483,500
484,500
485,500
486,500
487,500
488,343
489,500
490,455
491,500
492,500
493,500
494,362
495,500
496,500
497,500
498,500
499,500
500,500
501,500
502,500
503,500
504,500
505,500
506,500
507,500
508,458
509,500
510,434
511,500
512,500
513,417
514,500
515,313
516,500
517,500
518,500
519,500
520,500
521,500
522,317
523,500
524,500
525,386
526,444
527,500
528,500
529,372
530,500
531,500
532,417
533,500
534,447
535,500
536,500
537,395
538,500
539,500
540,500
541,500
542,500
543,500
544,500
545,500
546,500
547,500
548,446
549,500
550,286
551,500
552,500
553,500
554,292
555,500
556,500
557,500
558,500
559,500
560,500
561,500
562,348
563,500
564,500
565,500
566,317
567,500
568,500
569,500
570,417
571,500
572,500
573,500
574,474
575,500
576,500
577,373
578,384
579,300
580,395
581,361
582,500
583,332
584,500
585,500
586,499
587,500
588,500
589,432
590,415
591,500
592,500
593,453
594,440
595,366
596,500
597,500
598,500
599,394
600,497
601,475
602,460
603,493
604,387
605,500
606,500
607,337
608,500
609,486
610,500
611,333
612,500
613,500
614,500
615,500
616,500
617,434
618,500
619,472
620,500
621,500
622,500
623,468
624,338
625,500
626,500
627,293
628,386
629,500
630,500
631,396
632,468
633,500
634,446
635,279
636,500
637,500
638,500
639,500
640,500
641,357
642,500
643,500
644,500
645,500
646,335
647,500
648,500
649,398
650,500
651,500
652,500
653,500
654,326
655,500
656,330
657,291
658,305
659,500
660,348
661,500
662,500
663,500
664,500
665,408
666,500
667,500
668,500
669,500
670,500
671,433
672,425
673,318
674,487
675,500
676,344
677,500
678,500
679,383
680,500
681,500
682,481
683,285
684,394
685,260
686,500
687,225
688,394
689,500
690,500
691,455
692,484
693,334
694,500
695,500
696,345
697,479
698,250
699,481
700,500
701,500
702,394
703,500
704,500
705,500
706,382
707,500
708,500
709,403
710,500
711,500
712,336
713,500
714,500
715,500
716,500
717,494
718,500
719,490
720,301
721,500
722,500
723,359
724,471
725,374
726,500
727,355
728,500
729,500
730,417
731,500
732,411
733,374
734,500
735,500
736,341
737,500
738,500
739,486
740,500
741,500
742,500
743,449
744,500
745,420
746,500
747,500
748,334
749,286
750,471
751,500
752,500
753,405
754,317
755,500
756,408
757,473
758,500
759,500
760,362
761,500
762,500
763,500
764,408
765,500
766,500
767,321
768,500
769,477
770,492
771,204
772,318
773,500
774,500
775,500
776,500
777,500
778,500
779,322
780,343
781,412
782,445
783,313
784,267
785,500
786,362
787,379
788,323
789,500
790,458
791,270
792,500
793,500
794,500
795,320
796,346
797,500
798,372
799,500
800,372
801,500
802,426
803,500
804,500
805,500
806,205
807,500
808,387
809,500
810,344
811,500
812,377
813,500
814,500
815,500
816,272
817,500
818,310
819,500
820,278
821,289
822,500
823,500
824,500
825,485
826,205
827,455
828,500
829,500
830,500
831,500
832,500
833,500
834,500
835,462
836,323
837,315
838,500
839,500
840,500
841,444
842,442
843,280
844,500
845,306
846,360
847,369
848,368
849,500
850,500
851,500
852,500
853,500
854,500
855,260
856,253
857,361
858,359
859,431
860,485
861,500
862,500
863,221
864,500
865,500
866,384
867,453
868,500
869,458
870,383
871,288
872,450
873,382
874,500
875,374
876,355
877,254
878,414
879,500
880,415
881,500
882,466
883,500
884,338
885,224
886,500
887,443
888,500
889,500
890,500
891,500
892,499
893,500
894,500
895,500
896,422
897,500
898,361
899,318
900,486
901,262
902,308
903,167
904,446
905,232
906,371
907,487
908,500
909,388
910,334
911,500
912,322
913,342
914,384
915,500
916,500
917,253
918,500
919,500
920,500
921,500
922,500
923,500
924,500
925,376
926,367
927,419
928,500
929,467
930,500
931,500
932,481
933,500
934,500
935,369
936,374
937,376
938,500
939,500
940,362
941,500
942,500
943,369
944,246
945,500
946,500
947,500
948,500
949,500
950,500
951,500
952,494
953,329
954,471
955,234
956,464
957,466
958,375
959,295
960,500
961,376
962,500
963,500
964,500
965,476
966,500
967,425
968,500
969,500
970,390
971,500
972,500
973,387
974,498
975,500
976,288
977,500
978,463
979,500
980,484
981,500
982,367
983,500
984,500
985,371
986,450
987,348
988,290
989,222
990,406
991,217
992,419
993,397
994,369
995,364
996,321
997,439
998,245
999,500
